SampleID,PlantID,SourceID,Date,Volume of Water Treated,Result
528,6,3,1/20/2022,24,Fail
529,7,1,1/20/2022,11,Pass
530,7,2,1/20/2022,11,Pass
531,7,3,1/20/2022,12,Pass
532,8,1,1/20/2022,6,Pass
533,8,2,1/20/2022,7,Pass
534,8,3,1/20/2022,5,Pass
535,9,1,1/20/2022,46,Pass
536,9,2,1/20/2022,41,Pass
537,9,3,1/20/2022,40,Pass
538,10,1,1/20/2022,28,Pass
539,10,2,1/20/2022,28,Fail
540,10,3,1/20/2022,30,Fail
541,1,1,1/21/2022,30,Pass
542,1,2,1/21/2022,27,Pass
543,1,3,1/21/2022,31,Pass
544,2,1,1/21/2022,15,Pass
545,2,2,1/21/2022,13,Pass
546,2,3,1/21/2022,15,Fail
547,3,1,1/21/2022,8,Pass
548,3,2,1/21/2022,6,Pass
549,3,3,1/21/2022,6,Pass
550,4,1,1/21/2022,48,Pass
551,4,2,1/21/2022,45,Pass
552,4,3,1/21/2022,50,Pass
553,5,1,1/21/2022,24,Fail
554,5,2,1/21/2022,29,Pass
555,5,3,1/21/2022,22,Pass
556,6,1,1/21/2022,21,Pass
557,6,2,1/21/2022,24,Pass
558,6,3,1/21/2022,22,Pass
559,7,1,1/21/2022,14,Pass
560,7,2,1/21/2022,15,Pass
561,7,3,1/21/2022,14,Pass
562,8,1,1/21/2022,6,Fail
563,8,2,1/21/2022,7,Pass
564,8,3,1/21/2022,8,Pass
565,9,1,1/21/2022,47,Pass
566,9,2,1/21/2022,45,Pass
567,9,3,1/21/2022,44,Pass
568,10,1,1/21/2022,28,Fail
569,10,2,1/21/2022,31,Fail
570,10,3,1/21/2022,29,Fail
571,1,1,1/22/2022,27,Pass
572,1,2,1/22/2022,27,Fail
573,1,3,1/22/2022,30,Pass
574,2,1,1/22/2022,14,Pass
575,2,2,1/22/2022,16,Pass
576,2,3,1/22/2022,13,Pass
577,3,1,1/22/2022,7,Pass
578,3,2,1/22/2022,6,Pass
579,3,3,1/22/2022,6,Pass
580,4,1,1/22/2022,48,Pass
581,4,2,1/22/2022,50,Pass
582,4,3,1/22/2022,45,Pass
583,5,1,1/22/2022,27,Pass
584,5,2,1/22/2022,26,Pass
585,5,3,1/22/2022,27,Pass
586,6,1,1/22/2022,22,Pass
587,6,2,1/22/2022,24,Pass
588,6,3,1/22/2022,25,Pass
589,7,1,1/22/2022,14,Pass
590,7,2,1/22/2022,10,Pass
591,7,3,1/22/2022,13,Pass
592,8,1,1/22/2022,6,Pass
593,8,2,1/22/2022,6,Pass
594,8,3,1/22/2022,5,Pass
595,9,1,1/22/2022,40,Pass
596,9,2,1/22/2022,46,Pass
597,9,3,1/22/2022,40,Pass
598,10,1,1/22/2022,29,Fail
599,10,2,1/22/2022,28,Pass
600,10,3,1/22/2022,29,Pass
601,1,1,1/23/2022,32,Pass
602,1,2,1/23/2022,28,Pass
603,1,3,1/23/2022,30,Pass
604,2,1,1/23/2022,16,Pass
605,2,2,1/23/2022,16,Pass
606,2,3,1/23/2022,13,Fail
607,3,1,1/23/2022,8,Pass
608,3,2,1/23/2022,8,Pass
609,3,3,1/23/2022,7,Pass
610,4,1,1/23/2022,45,Pass
611,4,2,1/23/2022,47,Pass
612,4,3,1/23/2022,47,Fail
613,5,1,1/23/2022,30,Fail
614,5,2,1/23/2022,25,Pass
615,5,3,1/23/2022,27,Pass
616,6,1,1/23/2022,22,Pass
617,6,2,1/23/2022,21,Pass
618,6,3,1/23/2022,21,Pass
619,7,1,1/23/2022,10,Pass
620,7,2,1/23/2022,15,Pass
621,7,3,1/23/2022,10,Pass
622,8,1,1/23/2022,5,Fail
623,8,2,1/23/2022,7,Pass
624,8,3,1/23/2022,6,Pass
625,9,1,1/23/2022,47,Pass
626,9,2,1/23/2022,45,Pass
627,9,3,1/23/2022,44,Pass
628,10,1,1/23/2022,30,Pass
629,10,2,1/23/2022,28,Pass
630,10,3,1/23/2022,30,Pass
631,1,1,1/24/2022,29,Pass
632,1,2,1/24/2022,29,Pass
633,1,3,1/24/2022,33,Pass
634,2,1,1/24/2022,16,Pass
635,2,2,1/24/2022,16,Fail
636,2,3,1/24/2022,16,Pass
637,3,1,1/24/2022,7,Pass
638,3,2,1/24/2022,6,Fail
639,3,3,1/24/2022,7,Fail
640,4,1,1/24/2022,48,Pass
641,4,2,1/24/2022,46,Pass
642,4,3,1/24/2022,49,Pass
643,5,1,1/24/2022,22,Pass
644,5,2,1/24/2022,20,Pass
645,5,3,1/24/2022,29,Pass
646,6,1,1/24/2022,20,Pass
647,6,2,1/24/2022,22,Pass
648,6,3,1/24/2022,23,Pass
649,7,1,1/24/2022,14,Pass
650,7,2,1/24/2022,13,Pass
651,7,3,1/24/2022,10,Pass
652,8,1,1/24/2022,5,Pass
653,8,2,1/24/2022,6,Pass
654,8,3,1/24/2022,6,Pass
655,9,1,1/24/2022,42,Fail
656,9,2,1/24/2022,44,Pass
657,9,3,1/24/2022,40,Pass
658,10,1,1/24/2022,30,Pass
659,10,2,1/24/2022,31,Pass
660,10,3,1/24/2022,32,Pass
661,1,1,1/25/2022,30,Pass
662,1,2,1/25/2022,31,Pass
663,1,3,1/25/2022,29,Fail
664,2,1,1/25/2022,15,Pass
665,2,2,1/25/2022,14,Pass
666,2,3,1/25/2022,13,Pass
667,3,1,1/25/2022,7,Pass
668,3,2,1/25/2022,5,Pass
669,3,3,1/25/2022,7,Pass
670,4,1,1/25/2022,47,Pass
671,4,2,1/25/2022,47,Pass
672,4,3,1/25/2022,46,Pass
673,5,1,1/25/2022,32,Pass
674,5,2,1/25/2022,26,Pass
675,5,3,1/25/2022,26,Pass
676,6,1,1/25/2022,23,Pass
677,6,2,1/25/2022,24,Pass
678,6,3,1/25/2022,21,Pass
679,7,1,1/25/2022,10,Fail
680,7,2,1/25/2022,11,Pass
681,7,3,1/25/2022,10,Pass
682,8,1,1/25/2022,5,Pass
683,8,2,1/25/2022,5,Fail
684,8,3,1/25/2022,5,Pass
685,9,1,1/25/2022,43,Pass
686,9,2,1/25/2022,47,Pass
687,9,3,1/25/2022,43,Pass
688,10,1,1/25/2022,28,Pass
689,10,2,1/25/2022,30,Pass
690,10,3,1/25/2022,32,Pass
691,1,1,1/26/2022,29,Pass
692,1,2,1/26/2022,32,Pass
693,1,3,1/26/2022,32,Pass
694,2,1,1/26/2022,13,Pass
695,2,2,1/26/2022,14,Pass
696,2,3,1/26/2022,15,Pass
697,3,1,1/26/2022,7,Pass
698,3,2,1/26/2022,5,Pass
699,3,3,1/26/2022,6,Fail
700,4,1,1/26/2022,49,Pass
701,4,2,1/26/2022,49,Pass
702,4,3,1/26/2022,49,Pass
703,5,1,1/26/2022,23,Pass
704,5,2,1/26/2022,29,Pass
705,5,3,1/26/2022,23,Pass
706,6,1,1/26/2022,22,Pass
707,6,2,1/26/2022,25,Pass
708,6,3,1/26/2022,22,Fail
709,7,1,1/26/2022,12,Pass
710,7,2,1/26/2022,12,Pass
711,7,3,1/26/2022,11,Pass
712,8,1,1/26/2022,6,Pass
713,8,2,1/26/2022,6,Pass
714,8,3,1/26/2022,5,Pass
715,9,1,1/26/2022,44,Pass
716,9,2,1/26/2022,44,Pass
717,9,3,1/26/2022,45,Pass
718,10,1,1/26/2022,28,Pass
719,10,2,1/26/2022,32,Pass
720,10,3,1/26/2022,29,Pass
721,1,1,1/27/2022,29,Pass
722,1,2,1/27/2022,29,Pass
723,1,3,1/27/2022,28,Pass
724,2,1,1/27/2022,15,Pass
725,2,2,1/27/2022,13,Pass
726,2,3,1/27/2022,16,Pass
727,3,1,1/27/2022,5,Fail
728,3,2,1/27/2022,6,Pass
729,3,3,1/27/2022,6,Pass
730,4,1,1/27/2022,46,Fail
731,4,2,1/27/2022,45,Fail
732,4,3,1/27/2022,45,Fail
733,5,1,1/27/2022,24,Pass
734,5,2,1/27/2022,31,Pass
735,5,3,1/27/2022,22,Pass
736,6,1,1/27/2022,23,Pass
737,6,2,1/27/2022,21,Pass
738,6,3,1/27/2022,25,Pass
739,7,1,1/27/2022,12,Pass
740,7,2,1/27/2022,15,Pass
741,7,3,1/27/2022,10,Pass
742,8,1,1/27/2022,6,Pass
743,8,2,1/27/2022,6,Pass
744,8,3,1/27/2022,6,Pass
745,9,1,1/27/2022,44,Fail
746,9,2,1/27/2022,44,Pass
747,9,3,1/27/2022,43,Pass
748,10,1,1/27/2022,32,Pass
749,10,2,1/27/2022,32,Pass
750,10,3,1/27/2022,30,Pass
751,1,1,1/28/2022,33,Pass
752,1,2,1/28/2022,27,Pass
753,1,3,1/28/2022,30,Pass
754,2,1,1/28/2022,14,Pass
755,2,2,1/28/2022,13,Pass
756,2,3,1/28/2022,16,Fail
757,3,1,1/28/2022,5,Pass
758,3,2,1/28/2022,5,Pass
759,3,3,1/28/2022,7,Pass
760,4,1,1/28/2022,45,Pass
761,4,2,1/28/2022,46,Pass
762,4,3,1/28/2022,47,Pass
763,5,1,1/28/2022,26,Pass
764,5,2,1/28/2022,33,Pass
765,5,3,1/28/2022,31,Pass
766,6,1,1/28/2022,23,Pass
767,6,2,1/28/2022,24,Pass
768,6,3,1/28/2022,24,Fail
769,7,1,1/28/2022,11,Pass
770,7,2,1/28/2022,15,Pass
771,7,3,1/28/2022,13,Pass
772,8,1,1/28/2022,6,Fail
773,8,2,1/28/2022,6,Pass
774,8,3,1/28/2022,5,Pass
775,9,1,1/28/2022,44,Pass
776,9,2,1/28/2022,45,Pass
777,9,3,1/28/2022,44,Pass
778,10,1,1/28/2022,29,Fail
779,10,2,1/28/2022,31,Pass
780,10,3,1/28/2022,32,Pass
781,1,1,1/29/2022,28,Fail
782,1,2,1/29/2022,30,Pass
783,1,3,1/29/2022,30,Pass
784,2,1,1/29/2022,16,Pass
785,2,2,1/29/2022,16,Pass
786,2,3,1/29/2022,16,Pass
787,3,1,1/29/2022,8,Pass
788,3,2,1/29/2022,6,Pass
789,3,3,1/29/2022,7,Pass
790,4,1,1/29/2022,50,Pass
791,4,2,1/29/2022,46,Pass
792,4,3,1/29/2022,49,Pass
793,5,1,1/29/2022,29,Pass
794,5,2,1/29/2022,29,Pass
795,5,3,1/29/2022,32,Pass
796,6,1,1/29/2022,23,Pass
797,6,2,1/29/2022,23,Pass
798,6,3,1/29/2022,23,Pass
799,7,1,1/29/2022,12,Pass
800,7,2,1/29/2022,11,Pass
801,7,3,1/29/2022,10,Pass
802,8,1,1/29/2022,8,Pass
803,8,2,1/29/2022,5,Pass
804,8,3,1/29/2022,6,Pass
805,9,1,1/29/2022,46,Pass
806,9,2,1/29/2022,42,Pass
807,9,3,1/29/2022,45,Pass
808,10,1,1/29/2022,30,Pass
809,10,2,1/29/2022,30,Pass
810,10,3,1/29/2022,30,Pass
811,1,1,1/30/2022,30,Pass
812,1,2,1/30/2022,30,Pass
813,1,3,1/30/2022,31,Pass
814,2,1,1/30/2022,16,Pass
815,2,2,1/30/2022,15,Pass
816,2,3,1/30/2022,16,Pass
817,3,1,1/30/2022,6,Pass
818,3,2,1/30/2022,8,Pass
819,3,3,1/30/2022,6,Pass
820,4,1,1/30/2022,47,Pass
821,4,2,1/30/2022,48,Pass
822,4,3,1/30/2022,47,Pass
823,5,1,1/30/2022,32,Pass
824,5,2,1/30/2022,20,Pass
825,5,3,1/30/2022,30,Fail
826,6,1,1/30/2022,20,Pass
827,6,2,1/30/2022,24,Pass
828,6,3,1/30/2022,25,Pass
829,7,1,1/30/2022,13,Pass
830,7,2,1/30/2022,10,Pass
831,7,3,1/30/2022,13,Pass
832,8,1,1/30/2022,7,Pass
833,8,2,1/30/2022,5,Fail
834,8,3,1/30/2022,8,Pass
835,9,1,1/30/2022,45,Pass
836,9,2,1/30/2022,45,Pass
837,9,3,1/30/2022,43,Pass
838,10,1,1/30/2022,28,Pass
839,10,2,1/30/2022,32,Pass
840,10,3,1/30/2022,29,Fail
841,1,1,1/31/2022,28,Fail
842,1,2,1/31/2022,31,Pass
843,1,3,1/31/2022,29,Pass
844,2,1,1/31/2022,14,Fail
845,2,2,1/31/2022,14,Pass
846,2,3,1/31/2022,15,Pass
847,3,1,1/31/2022,6,Fail
848,3,2,1/31/2022,6,Fail
849,3,3,1/31/2022,6,Pass
850,4,1,1/31/2022,45,Pass
851,4,2,1/31/2022,49,Pass
852,4,3,1/31/2022,46,Pass
853,5,1,1/31/2022,26,Pass
854,5,2,1/31/2022,24,Pass
855,5,3,1/31/2022,32,Pass
856,6,1,1/31/2022,22,Pass
857,6,2,1/31/2022,23,Pass
858,6,3,1/31/2022,20,Fail
859,7,1,1/31/2022,11,Pass
860,7,2,1/31/2022,10,Pass
861,7,3,1/31/2022,13,Pass
862,8,1,1/31/2022,8,Pass
863,8,2,1/31/2022,6,Pass
864,8,3,1/31/2022,7,Pass
865,9,1,1/31/2022,40,Pass
866,9,2,1/31/2022,43,Pass
867,9,3,1/31/2022,40,Fail
868,10,1,1/31/2022,28,Pass
869,10,2,1/31/2022,30,Pass
870,10,3,1/31/2022,29,Pass
871,1,1,2/1/2022,33,Pass
872,1,2,2/1/2022,31,Pass
873,1,3,2/1/2022,33,Fail
874,2,1,2/1/2022,14,Fail
875,2,2,2/1/2022,13,Pass
876,2,3,2/1/2022,13,Pass
877,3,1,2/1/2022,6,Fail
878,3,2,2/1/2022,5,Fail
879,3,3,2/1/2022,8,Fail
880,4,1,2/1/2022,47,Pass
881,4,2,2/1/2022,45,Pass
882,4,3,2/1/2022,45,Pass
883,5,1,2/1/2022,26,Pass
884,5,2,2/1/2022,25,Pass
885,5,3,2/1/2022,33,Pass
886,6,1,2/1/2022,23,Pass
887,6,2,2/1/2022,22,Pass
888,6,3,2/1/2022,20,Pass
889,7,1,2/1/2022,15,Pass
890,7,2,2/1/2022,11,Pass
891,7,3,2/1/2022,12,Pass
892,8,1,2/1/2022,7,Pass
893,8,2,2/1/2022,8,Pass
894,8,3,2/1/2022,6,Fail
895,9,1,2/1/2022,42,Pass
896,9,2,2/1/2022,44,Pass
897,9,3,2/1/2022,42,Pass
898,10,1,2/1/2022,29,Pass
899,10,2,2/1/2022,31,Pass
900,10,3,2/1/2022,29,Pass
901,1,1,2/2/2022,31,Pass
902,1,2,2/2/2022,30,Pass
903,1,3,2/2/2022,31,Pass
904,2,1,2/2/2022,13,Pass
905,2,2,2/2/2022,14,Pass
906,2,3,2/2/2022,13,Fail
907,3,1,2/2/2022,5,Pass
908,3,2,2/2/2022,8,Pass
909,3,3,2/2/2022,5,Pass
910,4,1,2/2/2022,49,Pass
911,4,2,2/2/2022,45,Pass
912,4,3,2/2/2022,49,Pass
913,5,1,2/2/2022,32,Pass
914,5,2,2/2/2022,29,Pass
915,5,3,2/2/2022,23,Pass
916,6,1,2/2/2022,23,Pass
917,6,2,2/2/2022,21,Pass
918,6,3,2/2/2022,22,Fail
919,7,1,2/2/2022,13,Pass
920,7,2,2/2/2022,10,Pass
921,7,3,2/2/2022,13,Pass
922,8,1,2/2/2022,7,Pass
923,8,2,2/2/2022,6,Pass
924,8,3,2/2/2022,6,Pass
925,9,1,2/2/2022,43,Pass
926,9,2,2/2/2022,43,Pass
927,9,3,2/2/2022,46,Pass
928,10,1,2/2/2022,29,Pass
929,10,2,2/2/2022,31,Pass
930,10,3,2/2/2022,32,Pass
931,1,1,2/3/2022,33,Fail
932,1,2,2/3/2022,30,Pass
933,1,3,2/3/2022,33,Pass
934,2,1,2/3/2022,13,Pass
935,2,2,2/3/2022,16,Pass
936,2,3,2/3/2022,15,Pass
937,3,1,2/3/2022,7,Pass
938,3,2,2/3/2022,6,Pass
939,3,3,2/3/2022,8,Pass
940,4,1,2/3/2022,45,Pass
941,4,2,2/3/2022,48,Pass
942,4,3,2/3/2022,45,Pass
943,5,1,2/3/2022,23,Pass
944,5,2,2/3/2022,27,Pass
945,5,3,2/3/2022,33,Pass
946,6,1,2/3/2022,20,Pass
947,6,2,2/3/2022,23,Pass
948,6,3,2/3/2022,22,Pass
949,7,1,2/3/2022,14,Pass
950,7,2,2/3/2022,15,Pass
951,7,3,2/3/2022,12,Pass
952,8,1,2/3/2022,7,Pass
953,8,2,2/3/2022,6,Pass
954,8,3,2/3/2022,7,Pass
955,9,1,2/3/2022,46,Pass
956,9,2,2/3/2022,41,Pass
957,9,3,2/3/2022,47,Pass
958,10,1,2/3/2022,28,Pass
959,10,2,2/3/2022,32,Pass
960,10,3,2/3/2022,32,Pass
961,1,1,2/4/2022,32,Pass
962,1,2,2/4/2022,31,Pass
963,1,3,2/4/2022,28,Fail
964,2,1,2/4/2022,15,Pass
965,2,2,2/4/2022,13,Pass
966,2,3,2/4/2022,13,Pass
967,3,1,2/4/2022,5,Pass
968,3,2,2/4/2022,5,Pass
969,3,3,2/4/2022,8,Pass
970,4,1,2/4/2022,46,Pass
971,4,2,2/4/2022,45,Pass
972,4,3,2/4/2022,48,Pass
973,5,1,2/4/2022,31,Pass
974,5,2,2/4/2022,30,Fail
975,5,3,2/4/2022,28,Pass
976,6,1,2/4/2022,25,Pass
977,6,2,2/4/2022,22,Pass
978,6,3,2/4/2022,25,Pass
979,7,1,2/4/2022,14,Pass
980,7,2,2/4/2022,12,Pass
981,7,3,2/4/2022,10,Pass
982,8,1,2/4/2022,5,Fail
983,8,2,2/4/2022,8,Pass
984,8,3,2/4/2022,7,Pass
985,9,1,2/4/2022,46,Pass
986,9,2,2/4/2022,44,Pass
987,9,3,2/4/2022,45,Pass
988,10,1,2/4/2022,32,Pass
989,10,2,2/4/2022,32,Pass
990,10,3,2/4/2022,29,Pass
991,1,1,2/5/2022,29,Pass
992,1,2,2/5/2022,27,Pass
993,1,3,2/5/2022,32,Pass
994,2,1,2/5/2022,16,Pass
995,2,2,2/5/2022,14,Pass
996,2,3,2/5/2022,14,Pass
997,3,1,2/5/2022,6,Pass
998,3,2,2/5/2022,5,Pass
999,3,3,2/5/2022,6,Pass
1000,4,1,2/5/2022,49,Fail
1001,4,2,2/5/2022,49,Pass
1002,4,3,2/5/2022,50,Pass
1003,5,1,2/5/2022,32,Pass
1004,5,2,2/5/2022,32,Pass
1005,5,3,2/5/2022,20,Pass
1006,6,1,2/5/2022,20,Pass
1007,6,2,2/5/2022,21,Pass
1008,6,3,2/5/2022,20,Pass
1009,7,1,2/5/2022,11,Pass
1010,7,2,2/5/2022,14,Fail
1011,7,3,2/5/2022,13,Pass
1012,8,1,2/5/2022,7,Pass
1013,8,2,2/5/2022,5,Pass
1014,8,3,2/5/2022,7,Fail
1015,9,1,2/5/2022,45,Pass
1016,9,2,2/5/2022,44,Pass
1017,9,3,2/5/2022,47,Pass
1018,10,1,2/5/2022,30,Pass
1019,10,2,2/5/2022,29,Pass
1020,10,3,2/5/2022,30,Pass
1021,1,1,2/6/2022,29,Pass
1022,1,2,2/6/2022,32,Pass
1023,1,3,2/6/2022,28,Fail
1024,2,1,2/6/2022,14,Fail
1025,2,2,2/6/2022,14,Fail
1026,2,3,2/6/2022,15,Fail
1027,3,1,2/6/2022,8,Pass
1028,3,2,2/6/2022,7,Pass
1029,3,3,2/6/2022,7,Pass
1030,4,1,2/6/2022,47,Pass
1031,4,2,2/6/2022,48,Pass
1032,4,3,2/6/2022,46,Pass
1033,5,1,2/6/2022,27,Pass
1034,5,2,2/6/2022,21,Pass
1035,5,3,2/6/2022,29,Fail
1036,6,1,2/6/2022,22,Fail
1037,6,2,2/6/2022,21,Fail
1038,6,3,2/6/2022,24,Pass
1039,7,1,2/6/2022,10,Pass
1040,7,2,2/6/2022,11,Pass
1041,7,3,2/6/2022,11,Pass
1042,8,1,2/6/2022,6,Pass
1043,8,2,2/6/2022,7,Pass
1044,8,3,2/6/2022,5,Fail
1045,9,1,2/6/2022,45,Pass
1046,9,2,2/6/2022,44,Pass
1047,9,3,2/6/2022,42,Pass
1048,10,1,2/6/2022,29,Pass
1049,10,2,2/6/2022,29,Pass
1050,10,3,2/6/2022,29,Fail
